ID,website,email_1,email_2,email_3,email_4,email_5,email_6,email_7,email_8,email_9,category_1,category_10,category_11,category_12,category_13,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9
3890,https://www.kcentv.com,********@*********.***,,,,,,,,,,,,,,,,,,,,,
3891,https://www.kcentv.com,*****@*****.***,,,,,,,,,,,,,,,,,,,,,
3892,https://www.kcentv.com,****.******@******.***,,,,,,,,,,,,,,,,,,,,,
3893,https://www.kxrb.com,*******@*************.***,,,,,,,,,National Sales,,,,,,,,,,,,
3894,,*******@*****.********,,,,,,,,,Marketing,,,,,,,,,,,,
3895,https://www.wrcbtv.com,********@*********.***,,,,,,,,,,,,,,,,,,,,,
3896,https://www.wfgxtv.com,****@**********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
3897,https://www.weartv.com,****@****.**,,,,,,,,,Advertising Sales,,,,,,,,,,,,
3898,https://www.wgme.com,*****@***********.***,,,,,,,,,,,,,,,,,,,,,
3899,https://newjersey.news12.com,******.*****@**********.***,,,,,,,,,,,,,,,,,,,,,
3900,https://www.nbcsports.com/boston,******@****.***,,,,,,,,,Football (American),,,,,,,,,,,,
3901,https://kggfradio.com/,*****@*****************.***,,,,,,,,,,,,,,,,,,,,,
3902,https://kggfradio.com,****.*********@*************.**,,,,,,,,,AM DriveTime,,,,,,,,,,,,
3903,https://www.today.com/megyn-kelly-today,*****.*****@*********.***,,,,,,,,,Lifestyle,,,,, News, Politics, Entertainment,,,,,
3904,https://www.power953.com,*****@***-*****.***,,,,,,,,,Marketing,,,,,,,,,,,,
3905,https://www.star945.com,******@*************.***,,,,,,,,,Marketing,,,,,,,,,,,,
3906,https://www.wmmo.com,*****@*****************.***,,,,,,,,,Marketing,,,,,,,,,,,,
3907,https://www.k923orlando.com,******@************.***,,,,,,,,,Marketing,,,,,,,,,,,,
3908,https://www.myretrotv.com,******.*******@************.***,,,,,,,,,,,,,,,,,,,,,
3909,https://www.wftv.com,***@*******.**.**,,,,,,,,,,,,,,,,,,,,,
3910,https://www.wftv.com,********@*****************.***,,,,,,,,,,,,,,,,,,,,,
3911,https://www.syfy.com,****.******@***********.***,,,,,,,,,Talent Relations,,,,,,,,,,,,
3912,https://www.usanetwork.com,*********@*********.***,,,,,,,,,Talent Relations,,,,,,,,,,,,
3913,https://www.wcvb.com,**********@***********.***,,,,,,,,,Investigative News,,,,,,,,,,,,
3914,https://www.necn.com,*****@*****************.***,,,,,,,,,,,,,,,,,,,,,
3915,https://edcurran.com,***.*****@******************.***,,,,,,,,,,,,,,,,,,,,,
3916,https://radioresultsnetwork.com/kool-105/,*****@*****************.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
3917,https://www.wqow.com,******@*****.***,,,,,,,,,News  Current Affairs,,,,,,,,,,,,
3918,https://www.wqow.com,********@*******.***,,,,,,,,,,,,,,,,,,,,,
3919,https://blowup.pro.poola.tritondigitalcms.com/kkea-am/bobby-curran-show-2/,******.****@*********.***,*****@*2.***,,,,,,,,,,,,,,,,,,,,
3920,https://www.espn1420am.com,***@*******.**,,,,,,,,,AM DriveTime,,,,,,,,,,,,
3921,https://www.vermontpbs.org,****@*****.***,,,,,,,,,Community Services  Development,,,,,,,,,,,,
3922,https://www.wsfa.com,*****.*****@****.**,,,,,,,,,Weather,,,,,,,,,,,,
3923,https://edition.cnn.com,****.******@*******.***,****.******@***********.***,,,,,,,,,,,,,,,,,,,,
3924,https://www.kzsqfm.com,*******@**************.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
3925,,******.****@***.**,,,,,,,,,,,,,,,,,,,,,
3926,,******@*****************.***,,,,,,,,,,,,,,,,,,,,,
3927,,*********@***.***,,,,,,,,,,,,,,,,,,,,,
3928,https://kiroradio.com/category/tomandcurley/,********_****@******.***,,,,,,,,,News  Current Affairs,,,,,,,,,,,,
3929,https://www.wkrq.com,*****@**-******.**.**,,,,,,,,,Late Night,,,,,,,,,,,,
3930,https://www.cbs58.com,********@************.***,,,,,,,,,,,,,,,,,,,,,
3931,https://www.telemundowashingtondc.com,********.******@******.***,,,,,,,,,News,,,,,,,,,,,,
3932,https://www.gpb.org,******.*******@***********.***,,,,,,,,,News,,,,,,,,,,,,
3933,https://kzok.cbslocal.com/category/Danny-Bonaduce-And-Sarah-Morning-Show,***@****.**,,,,,,,,,,,,,,,,,,,,,
3934,https://jackseattle.cbslocal.com,****.**********@***.**,,,,,,,,,Programming,,,,,,,,,,,,
3935,https://www.kzok.com,****@******.***.**,,,,,,,,,Programming,,,,,,,,,,,,
3936,https://www.wcyy.com,******.***********@********.**,,,,,,,,,AM DriveTime,,,,,,,,,,,,
3937,https://www.hofstra.edu/academics/colleges/soc/wrhu/,*****@***********.***,,,,,,,,,,,,,,,,,,,,,
3938,https://www.univision.com/unimas,*******@*****.***,,,,,,,,,Programming,,,,,,,,,,,,
3939,https://www.fox5ny.com,********@***********.***,,,,,,,,,,,,,,,,,,,,,
3940,https://www.mariannecuran.com,********@***********.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
3941,https://www.mariannecuran.com,*******@**********-********.***,,,,,,,,,,,,,,,,,,,,,
3942,https://www.kool1027.com,****@********.***,,,,,,,,,Sports,,,,,,,,,,,,
3943,https://www.wcyb.com,*****.********@******.***,,,,,,,,,Operations,,,,,,,,,,,,
3944,https://www.wcyb.com/foxtricities,******@**************.***,,,,,,,,,Operations,,,,,,,,,,,,
3945,,******@***************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
3946,https://www.cnn.com/shows/se-cupp,****@*********.***,,,,,,,,,Politics,,,,,,,,,,,,
3947,https://us.cnn.com/,*******@******.***,,,,,,,,,Politics,,,,,,,,,,,,
3948,https://www.wbut.com,*********@*********************.***,,,,,,,,,,,,,,,,,,,,,
3949,https://www.wbut.com,*****@*****.****,,,,,,,,,Music,,,,, AM DriveTime,,,,,,,
3950,https://www.wsbradio.com,***.*****@**************.***,,,,,,,,,News,,,,, Health  Medicine, Healthcare, Healthcare Regulation  Policy, Personal Health  Wellness,,,,
3951,https://chriscuomo.com,****.****@************.***,,,,,,,,,News,,,,, Politics,,,,,,,
3952,https://chriscuomo.com,*****.****@******.**,,,,,,,,,Crime  Violence,,,,, Investigative News, Documentaries,,,,,,
3953,https://chriscuomo.com,*.*@********.**,,,,,,,,,,,,,,,,,,,,,
3954,https://www.whdh.com,*****@**********.***,,,,,,,,,,,,,,,,,,,,,
3955,https://www.ctnonline.com,********@*************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
3956,https://www.ctnonline.com,*******.***@*************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
3957,https://www.knlj.tv,******@************.***,,,,,,,,,National Sales,,,,,,,,,,,,
3958,https://www.wfgctelevision.com,******@*************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
3959,https://www.wagmtv.com,**.*********@****************.***,,,,,,,,,,,,,,,,,,,,,
3960,https://www.wagmtv.com,*****.*********@**************.**,,,,,,,,,,,,,,,,,,,,,
3961,https://power88lv.com,****@******************.***,,,,,,,,,,,,,,,,,,,,,
3962,https://www.cwtv.com/,****.*****@************.***,,,,,,,,,Promotions,,,,, Public Service,,,,,,,
3963,https://sunnycu.com,*****.****@********.***,,,,,,,,,,,,,,,,,,,,,
3964,https://www.espncu.com,********@**************.***,,,,,,,,,,,,,,,,,,,,,
3965,https://www.wgkc.net,*****@*******.***,,,,,,,,,,,,,,,,,,,,,
3966,https://www.wqqb.com,******@*******************.***,,,,,,,,,Music,,,,,,,,,,,,
3967,https://www.955klos.com,*********@****.***,,,,,,,,,,,,,,,,,,,,,
3968,https://www.kaseycunningham.net,********.*****@*****.*********,********@*****.***,,,,,,,,,,,,,,,,,,,,
3969,https://www.kailycunningham.com,*****@**********.***,,,,,,,,,,,,,,,,,,,,,
3970,,****.****@*****.***,,,,,,,,,,,,,,,,,,,,,
3971,,******.*****@************.***,,,,,,,,,Public Service,,,,,,,,,,,,
3972,https://www.wqed.org/fm,********@****.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
3973,https://www.wqed.org/fm,************@***-********.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
3974,https://www.wqed.org/fm,*******@**********.**,,,,,,,,,Fine Arts,,,,, Music,,,,,,,
3975,https://www.kcts9.org,****@**********.***,,,,,,,,,,,,,,,,,,,,,
3976,https://www.kbsi23.com,*******@***********.***,,,,,,,,,,,,,,,,,,,,,
3977,https://www.kfvs12.com,****@********.***,,,,,,,,,,,,,,,,,,,,,
3978,https://www.kfvs12.com,****.*******@**********.***,,,,,,,,,,,,,,,,,,,,,
3979,https://www.kfvs12.com,********@***-********.***,,,,,,,,,,,,,,,,,,,,,
3980,https://knlc.tv,*********@*************.***,,,,,,,,,,,,,,,,,,,,,
3981,https://www.khon2.com,*****.*****@**.***,,,,,,,,,,,,,,,,,,,,,
3982,https://www.khon2.com,******@*****.***.**,******@**********.***,,,,,,,,,,,,,,,,,,,,
3983,https://www.wwltv.com,******.******@*********.***,,,,,,,,,,,,,,,,,,,,,
3984,https://www.my995fm.com,******@*****-********.***,,,,,,,,,MidDay,,,,,,,,,,,,
3985,https://www.wixy.com,*****.******@**************.***,,,,,,,,,Agriculture  Farming,,,,,,,,,,,,
3986,https://www.wspa.com,*****@*******.***,,,,,,,,,,,,,,,,,,,,,
3987,https://www.wspa.com,*****@**********.***,,,,,,,,,,,,,,,,,,,,,
3988,https://www.kmit.com,*****.****@***********.***,,,,,,,,,Agriculture  Farming,,,,,,,,,,,,
3989,https://www.kool98.com,*******@***.***,,,,,,,,,Agriculture  Farming,,,,,,,,,,,,
3990,https://www.fox17online.com,*****@****.***,,,,,,,,,,,,,,,,,,,,,
3991,https://www.koco.com,*****@*************.***,,,,,,,,,Sports,,,,,,,,,,,,
3992,https://www.1057fmthefan.com,**********@****************.***,,,,,,,,,,,,,,,,,,,,,
3993,https://www.700wlw.com,*.******@******************.***,,,,,,,,,MidDay,,,,,,,,,,,,
3994,https://700wlw.iheart.com/featured/bill-cunningham/,********@******.***,,,,,,,,,,,,,,,,,,,,,
3995,https://www.iheart.com/show/Bill-Cunningham,****@***-****.***,,,,,,,,,,,,,,,,,,,,,
3996,https://www.wiupfm.org,*******@***********.***,,,,,,,,,,,,,,,,,,,,,
3997,https://www.wzzm13.com,**@**.*****,*****@*****.***,,,,,,,,,,,,,,,,,,,,
3998,https://www.wptv.com,****@*******.***,,,,,,,,,,,,,,,,,,,,,
3999,https://www.wupe.com,****@******.**,,,,,,,,,Public Affairs,,,,, AM News,,,,,,,
4000,https://www.wupe.com,*****@**-****.***,,,,,,,,,Public Affairs,,,,,,,,,,,,
4001,https://conchovalleyhomepage.com,*****@******************.***,,,,,,,,,AM News,,,,,,,,,,,,
4002,https://www.wtkr.com,*****.******@***********.***,,,,,,,,,Local News,,,,,,,,,,,,
4003,https://www.colorandchic.com,****.****@*****.***,,,,,,,,,Fashion,,,,, Fashion  Beauty, Fashion  Beauty Industry, Fashion Modeling, Beauty, Beauty Tips, Lifestyle,,
4004,https://www.watc.tv,****@*******************.***,,,,,,,,,,,,,,,,,,,,,
4005,https://www.star883.com,****@*****************.***,,,,,,,,,Marketing,,,,, Promotion,,,,,,,
4006,https://www.star883.com,****.*@*******.***,,,,,,,,,Marketing,,,,, Promotion,,,,,,,
4007,https://www.cmt.com,**********@*************.***,,,,,,,,,Marketing,,,,,,,,,,,,
4008,https://www.tvland.com,*****@***********.***,,,,,,,,,Marketing,,,,,,,,,,,,
4009,https://www.wtol.com,********@*********.***,,,,,,,,,Sports,,,,,,,,,,,,
4010,https://www.wtol.com,******@**********.***,,,,,,,,,,,,,,,,,,,,,
4011,https://www.wtol.com,*********.********@********.**,,,,,,,,,Sports,,,,,,,,,,,,
4012,https://www.wilx.com,*******@*************.***,,,,,,,,,,,,,,,,,,,,,
4013,https://www.z975.com,***@******************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4014,https://www.q108.com,*****.******@******.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4015,https://beaver1003.com,******@****************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4016,https://rewind943.com,******.***@*********.***,******@***********.**,,,,,,,,Advertising Sales,,,,,,,,,,,,
4017,,****@**************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4018,https://fox56.com,*********@*******.***,,,,,,,,,,,,,,,,,,,,,
4019,https://nbc24.com,******.******@****.******,******.*@****.******,,,,,,,,,,,,,,,,,,,,
4020,https://www.kslx.com,******@******************.***,,,,,,,,,PM DriveTime,,,,,,,,,,,,
4021,https://www.kiiitv.com,****@*********.***,,,,,,,,,News,,,,, Entertainment,,,,,,,
4022,https://elpatronphoenix.iheart.com,*.**********@****.***,,,,,,,,,Promotion,,,,,,,,,,,,
4023,https://knixcountry.iheart.com,******@***.**,,,,,,,,,Promotion,,,,,,,,,,,,
4024,https://www.localsyr.com,****@**************.***,,,,,,,,,,,,,,,,,,,,,
4025,https://www.localsyr.com,*****@****.*********,,,,,,,,,,,,,,,,,,,,,
4026,https://www.localsyr.com,*******@*******.***,,,,,,,,,News,,,,,,,,,,,,
4027,https://www.wrdw.com,******@*********.**,,,,,,,,,News,,,,,,,,,,,,
4028,https://us95.us,****.******@**********.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
4029,https://fox42kptm.com,*******@************.***,,,,,,,,,Politics,,,,,,,,,,,,
4030,https://www.connecttristates.com,*****@*****************.***,,,,,,,,,Politics,,,,,,,,,,,,
4031,https://www.heartlandconnection.com,**@************.**,,,,,,,,,Politics,,,,,,,,,,,,
4032,https://www.cbs2iowa.com,*****.*********@******************.**,,,,,,,,,Politics,,,,,,,,,,,,
4033,https://www.siouxlandnews.com,****@*******.**,,,,,,,,,Politics,,,,,,,,,,,,
4034,https://www.12newsnow.com,*****.*.**@**.***,,,,,,,,,,,,,,,,,,,,,
4035,https://dfw.cbslocal.com/category/krldam,***********@***************.***,,,,,,,,,News,,,,, AM DriveTime,,,,,,,
4036,https://dfw.cbslocal.com/category/krldam,*****@**********.**,,,,,,,,,News,,,,, AM DriveTime,,,,,,,
4037,https://www.kcra.com/,*****@************.***,,,,,,,,,,,,,,,,,,,,,
4038,https://www.wptv.com,**********@*********.***,,,,,,,,,,,,,,,,,,,,,
4039,https://www.wflx.com,********.********@**************.**,,,,,,,,,,,,,,,,,,,,,
4040,https://www.wptv.com,*******@********.**,,,,,,,,,,,,,,,,,,,,,
4041,https://www.wptv.com,*******@**********.***,,,,,,,,,,,,,,,,,,,,,
4042,https://www.wptv.com,********@***************.***,,,,,,,,,,,,,,,,,,,,,
4043,https://www.praise1047.com,**@****************.***,,,,,,,,,Promotion,,,,,,,,,,,,
4044,https://my103q.com,*******@********.**,,,,,,,,,,,,,,,,,,,,,
4045,https://www.msnbc.com/am-joy,*****@*********.***,,,,,,,,,Guest Booking,,,,,,,,,,,,
4046,https://www.wfsu.org,*******@*****************.***,,,,,,,,,,,,,,,,,,,,,
4047,https://www.wfsu.org,*******@**********-********.***,,,,,,,,,,,,,,,,,,,,,
4048,https://www.wfsu.org,****@*******.***,,,,,,,,,,,,,,,,,,,,,
4049,https://www.wfsu.org/fprn,********@*****.***,,,,,,,,,,,,,,,,,,,,,
4050,https://www.wgem.com,*****@********.***,,,,,,,,,,,,,,,,,,,,,
4051,https://kfor.com,*.******@******.***,,,,,,,,,Features,,,,,,,,,,,,
4052,https://www.nbcwashington.com,*****@***********.***,,,,,,,,,,,,,,,,,,,,,
4053,https://www.kvue.com,*****@******.***,,,,,,,,,Consumer Interest,,,,,,,,,,,,
4054,https://www.kvue.com,*******@**********.***,,,,,,,,,Consumer Interest,,,,,,,,,,,,
4055,https://www.wapt.com,******@*************.***,,,,,,,,,News,,,,,,,,,,,,
4056,https://www.fox13now.com,*******.*********@***************.***,,,,,,,,,,,,,,,,,,,,,
4057,https://leecullum.wordpress.com,****.******@***********.***,,,,,,,,,Business,,,,,,,,,,,,
4058,https://leecullum.wordpress.com,****@*******.***,,,,,,,,,,,,,,,,,,,,,
4059,https://www.turnto10.com,***@*********.***,,,,,,,,,,,,,,,,,,,,,
4060,https://www.cbs58.com,****@*********.***,,,,,,,,,Politics,,,,,,,,,,,,
4061,,****@*******.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4062,https://www.siriusxm.com,***@**********.**,,,,,,,,,Rock Music,,,,,,,,,,,,
4063,https://www.i1053online.com,*******@**********.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4064,https://wdxe.com,*******.******@**********.***,,,,,,,,,,,,,,,,,,,,,
4065,https://www.radio7media.com,**@*************.***,,,,,,,,,,,,,,,,,,,,,
4066,https://www.wsre.org,********@*******.***,,,,,,,,,,,,,,,,,,,,,
4067,https://www.eonline.com/shows/daily_pop,*******.*******@**************.***,,,,,,,,,,,,,,,,,,,,,
4068,https://www.eonline.com,***********@****************.**.**,,,,,,,,,Entertainment,,,,, Film Studios, Celebrities,,,,,,
4069,,******.*******@**********.***,,,,,,,,,,,,,,,,,,,,,
4070,https://www.mrn.com/?homepage=true,*******@******.***,,,,,,,,,Motor Racing,,,,, NASCAR,,,,,,,
4071,https://www.wfnc640am.com,****@****************.***,,,,,,,,,,,,,,,,,,,,,
4072,https://www.rock103rocks.com,****.******@**********.***,,,,,,,,,,,,,,,,,,,,,
4073,https://www.wcwa.com,***@*********.***,,,,,,,,,,,,,,,,,,,,,
4074,https://www.wspd.com,*****.******@*********.***,,,,,,,,,,,,,,,,,,,,,
4075,https://www.kzyx.org,*****@********12.***,*****@***********.***,,,,,,,,Operations,,,,,,,,,,,,
4076,,****.********@***.**,,,,,,,,,West Coast (US),,,,, Regional Business News, Technology Industry,,,,,,
4077,,******@******.***,,,,,,,,,West Coast (US),,,,, Regional Business News, Technology Industry,,,,,,
4078,https://www.kctv5.com,******.*****@*******.***.**,,,,,,,,,,,,,,,,,,,,,
4079,,*****@*2**.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4080,https://miami.cbslocal.com/,*****@********.***,,,,,,,,,Sports,,,,,,,,,,,,
4081,https://www.ovationtv.com,**********@****************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4082,https://ww2.kqed.org/news/programs/the-california-report,*******@**************.***,,,,,,,,,,,,,,,,,,,,,
4083,https://www.kqed.org,******@****.*******,,,,,,,,,Regional News,,,,,,,,,,,,
4084,https://mayracuevas.com,*******@**************.***,,,,,,,,,International News,,,,, News, National News,,,,,,
4085,https://www.telemundo.com,*****.*********@**************.***,,,,,,,,,Sports,,,,, Athletes,,,,,,,
4086,,*******.*******@****.***,,,,,,,,,Mobile Communications,,,,,,,,,,,,
4087,https://cnnespanol.cnn.com,*****.**@*****.***,,,,,,,,,Entertainment,,,,, Celebrities, Entertainment Awards,,,,,,
4088,https://www.telemundo51.com,******@*******3.***,,,,,,,,,,,,,,,,,,,,,
4089,https://www.caracol1260.com,******@***********.***,,,,,,,,,,,,,,,,,,,,,
4090,https://www.caracol1260.com,*****@*********.***,,,,,,,,,MidDay,,,,,,,,,,,,
4091,https://www.kezi.com,*****@******.***,,,,,,,,,,,,,,,,,,,,,
4092,https://www.telemundodallas.com,*****.*******@**************.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4093,,*******@****-*******.***,,,,,,,,,Advertising Sales,,,,,,,,,,,,
4094,https://6abc.com,*******@***.***,,,,,,,,,Multimedia,,,,,,,,,,,,
4095,https://www.kgns.tv,*****@***.***,,,,,,,,,Local Sales,,,,,,,,,,,,
4096,https://www.eastidahonews.com,*****@***************.***,,,,,,,,,Public Service,,,,,,,,,,,,
4097,https://www.eastidahonews.com,*******.****@*********.***,,,,,,,,,Public Service,,,,,,,,,,,,
4098,https://www.kbear.fm,***@*********.***,,,,,,,,,Public Service,,,,,,,,,,,,
4099,https://www.1055thehawk.com,************@*******.***,,,,,,,,,Public Service,,,,,,,,,,,,
4100,https://www.z103.fm,****@*************.***,,,,,,,,,Public Service,,,,,,,,,,,,
4101,https://www.victory937.com,******@*******************.***,,,,,,,,,,,,,,,,,,,,,
4102,https://710wor.iheart.com,****@******************.***,,,,,,,,,,,,,,,,,,,,,
4103,,*********@****************.***,,,,,,,,,News,,,,,,,,,,,,
4104,https://www.masnsports.com,******@********.***,,,,,,,,,,,,,,,,,,,,,
4105,https://www.wkyt.com,**@******************.***,,,,,,,,,,,,,,,,,,,,,
4106,https://www.wkyt.com,******@**************.***,,,,,,,,,News Assignment,,,,,,,,,,,,
4107,https://www.newstalkradiowhio.com,******@***************.***,,,,,,,,,,,,,,,,,,,,,
4108,https://www.whio.com,*********@*****************.***,,,,,,,,,,,,,,,,,,,,,
4109,https://www.kesn1033.com,*******@*********.***,,,,,,,,,Promotions,,,,,,,,,,,,
4110,https://www.klif.com,*****@*****.***,,,,,,,,,Promotions,,,,,,,,,,,,
4111,https://www.wane.com,****.*******@*******-********.***,,,,,,,,,Creative Services,,,,, Public Service,,,,,,,
4112,https://www.abc-7.com,****.******@**********.***,,,,,,,,,News,,,,,,,,,,,,
4113,https://www.nbc-2.com,******@**********.***,,,,,,,,,News,,,,,,,,,,,,
4114,https://www.ksat.com,***@*********.***,,,,,,,,,Creative Services,,,,,,,,,,,,
4115,https://b985radio.com,*****.******@************.***,,,,,,,,,AM DriveTime,,,,,,,,,,,,
4116,https://www.paramountnetwork.com,*********@*************.***,,,,,,,,,,,,,,,,,,,,,
4117,https://www.tvland.com,*****@**********.**,,,,,,,,,,,,,,,,,,,,,
4118,https://www.cc.com,******@***************.***,,,,,,,,,,,,,,,,,,,,,
4119,https://www.nbcnews.com/meet-the-press,******.******@**.***,,,,,,,,,News  Current Affairs,,,,,,,,,,,,
4120,https://www.joxfm.com,*******@*********.***,,,,,,,,,MidDay,,,,,,,,,,,,
4121,https://www.nbcsandiego.com/news/politics/Politically-Speaking-202631931.html,*******@**************.***,,,,,,,,,Public Affairs,,,,, Local Politics,,,,,,,
4122,https://www.nbcsandiego.com,*****@*****.***,,,,,,,,,City/Municipal,,,,, Government  Politics,,,,,,,
4123,https://markcubancompanies.com,****@**********.***,****@**********.***,,,,,,,,,,,,,,,,,,,,
4124,https://www.axs.tv,***@************.***,***@*************.***,,,,,,,,,,,,,,,,,,,,
4125,https://www.axs.tv,********@********.***,,,,,,,,,,,,,,,,,,,,,
4126,https://www.rgvproud.com,******@*****.***,,,,,,,,,General Assignment News,,,,,,,,,,,,
4127,https://www.valleycentral.com,******@********.**,,,,,,,,,,,,,,,,,,,,,
4128,https://www.uppermichiganssource.com,****-**********@**********.***,,,,,,,,,,,,,,,,,,,,,
4129,https://www.k93country.com,*********@*********.***,,,,,,,,,Programming,,,,,,,,,,,,
4130,https://wamz.iheart.com/,*********@*****.**,,,,,,,,,Programming,,,,, PM DriveTime,,,,,,,
